A,B,C,A_num,B_num,C_num,Y
A1,B1,C1,-1,-1,-1,8.308682216724824
A1,B1,C2,-1,-1,0,6.744027018370635
A1,B1,C3,-1,-1,1,3.6742948288178505
A1,B2,C1,-1,0,-1,6.360846044712774
A1,B2,C2,-1,0,0,7.596931154620713
A1,B2,C3,-1,0,1,5.782891821058465
A1,B3,C1,-1,1,-1,5.008938184302074
A1,B3,C2,-1,1,0,8.567643723748809
A1,B3,C3,-1,1,1,11.304514273853359
A2,B1,C1,0,-1,-1,9.704294363591677
A2,B1,C2,0,-1,0,11.49811903534825
A2,B1,C3,0,-1,1,5.450739806184605
A2,B2,C1,0,0,-1,12.316675958290741
A2,B2,C2,0,0,0,9.214628343487085
A2,B2,C3,0,0,1,7.7897161596849465
A2,B3,C1,0,1,-1,10.762433436725912
A2,B3,C2,0,1,0,11.12711535685925
A2,B3,C3,0,1,1,13.464229639561724
A3,B1,C1,1,-1,-1,11.876684764258956
A3,B1,C2,1,-1,0,9.242468298158089
A3,B1,C3,1,-1,1,5.002742394270016
A3,B2,C1,1,0,-1,16.085388119248584
A3,B2,C2,1,0,0,10.70666570981154
A3,B2,C3,1,0,1,9.686565083137111
A3,B3,C1,1,1,-1,18.523147373071176
A3,B3,C2,1,1,0,16.467824642073236
A3,B3,C3,1,1,1,14.568863794537373
A1,B1,C1,-1,-1,-1,7.842297065289937
A1,B1,C2,-1,-1,0,7.207005072821891
A1,B1,C3,-1,-1,1,6.511984420367853
A1,B2,C1,-1,0,-1,6.31073443502205
A1,B2,C2,-1,0,0,6.782787482009451
A1,B2,C3,-1,0,1,8.562483039381537
A1,B3,C1,-1,1,-1,3.1884800942509086
A1,B3,C2,-1,1,0,7.237735004776683
A1,B3,C3,-1,1,1,10.506542143408737
A2,B1,C1,0,-1,-1,11.132863245956027
A2,B1,C2,0,-1,0,6.765148542057454
A2,B1,C3,0,-1,1,4.7879921479999386
A2,B2,C1,0,0,-1,11.132120978506217
A2,B2,C2,0,0,0,10.716367325191754
A2,B2,C3,0,0,1,8.694283277673179
A2,B3,C1,0,1,-1,13.961383853781197
A2,B3,C2,0,1,0,13.051730486698142
A2,B3,C3,0,1,1,13.100027634645132
A3,B1,C1,1,-1,-1,13.658862636292618
A3,B1,C2,1,-1,0,8.761556870368468
A3,B1,C3,1,-1,1,6.015702172350704
A3,B2,C1,1,0,-1,15.870413774880035
A3,B2,C2,1,0,0,10.974205517035546
A3,B2,C3,1,0,1,10.080476133753436
A3,B3,C1,1,1,-1,19.385947700615038
A3,B3,C2,1,1,0,16.355544099002678
A3,B3,C3,1,1,1,13.555587388499298
